"","Site","Block","Tree","Source","Name","cond","ht"
"317","SF",1,4,"OR","OR1",1,49
"318","SF",1,5,"OR","OR1",1,46
"319","SF",1,1,"PA","PA1",1,34
"320","SF",1,2,"PA","PA1",1,43
"321","SF",1,3,"PA","PA1",1,24
"322","SF",1,4,"PA","PA1",1,47
"323","SF",1,5,"PA","PA1",1,26
"324","SF",1,1,"PA","PA3",1,38
"325","SF",1,3,"PA","PA3",1,36
"326","SF",1,4,"PA","PA3",1,44
"327","SF",1,5,"PA","PA3",1,32
"328","SF",1,1,"PA","PA4",1,50
"329","SF",1,2,"PA","PA4",1,37
"330","SF",1,3,"PA","PA4",1,51
"331","SF",1,4,"PA","PA4",1,49
"332","SF",1,1,"PF","PF1",1,38
"333","SF",1,2,"PF","PF1",1,57
"334","SF",1,3,"PF","PF1",1,38
"335","SF",1,4,"PF","PF1",1,18
"336","SF",1,1,"PF","PF2",1,44
"337","SF",1,2,"PF","PF2",1,48
"338","SF",1,3,"PF","PF2",1,30
"339","SF",1,4,"PF","PF2",1,33
"340","SF",1,5,"PF","PF2",1,32
"341","SF",1,1,"PF","PF4",1,44
"342","SF",1,2,"PF","PF4",1,31
"343","SF",1,3,"PF","PF4",1,39
"344","SF",1,4,"PF","PF4",1,44
"345","SF",1,5,"PF","PF4",1,32
"346","SF",1,1,"PF","PF5",1,30
"347","SF",1,2,"PF","PF5",1,41
"348","SF",1,3,"PF","PF5",1,32
"349","SF",1,4,"PF","PF5",1,51
"350","SF",1,5,"PF","PF5",1,31
"351","SF",1,1,"PL","PL1",1,51
"352","SF",1,2,"PL","PL1",1,24
"353","SF",1,3,"PL","PL1",1,21
"354","SF",1,4,"PL","PL1",1,46
"355","SF",1,5,"PL","PL1",1,16
"356","SF",1,1,"PL","PL11",1,34
"357","SF",1,3,"PL","PL11",1,35
"358","SF",1,4,"PL","PL11",1,39
"359","SF",1,5,"PL","PL11",1,22
"360","SF",1,1,"PL","PL4",1,42
"361","SF",1,2,"PL","PL4",1,45
"362","SF",1,3,"PL","PL4",1,38
"363","SF",1,4,"PL","PL4",1,35
"364","SF",1,5,"PL","PL4",1,33
"365","SF",1,1,"PL","PL7",1,34
"366","SF",1,2,"PL","PL7",1,29
"367","SF",1,3,"PL","PL7",1,23
"368","SF",1,4,"PL","PL7",1,55
"369","SF",1,5,"PL","PL7",1,47
"370","SF",1,1,"RA","RA2",1,45
"371","SF",1,2,"RA","RA2",1,26
"372","SF",1,3,"RA","RA2",1,38
"373","SF",1,4,"RA","RA2",1,33
"374","SF",1,5,"RA","RA2",1,52
"375","SF",1,1,"RA","RA8",1,41
"376","SF",1,2,"RA","RA8",1,41
"377","SF",1,3,"RA","RA8",1,24
"378","SF",1,4,"RA","RA8",1,21
"379","SF",1,5,"RA","RA8",1,26
"380","SF",1,1,"RV","RV3",1,25
"381","SF",1,2,"RV","RV3",1,45
"382","SF",1,4,"RV","RV3",1,50
"383","SF",1,5,"RV","RV3",1,32
"384","SF",1,1,"RV","RV4",1,39
"385","SF",1,2,"RV","RV4",1,56
"386","SF",1,3,"RV","RV4",1,27
"387","SF",1,4,"RV","RV4",1,25
"388","SF",1,5,"RV","RV4",1,30
"389","SF",1,1,"RV","RV8",1,40
"390","SF",1,2,"RV","RV8",1,39
"391","SF",1,3,"RV","RV8",1,45
"392","SF",1,4,"RV","RV8",1,49
"393","SF",1,5,"RV","RV8",1,40
"394","SF",1,1,"SA","SA5",1,52
"395","SF",1,3,"SA","SA5",1,46
"396","SF",1,4,"SA","SA5",1,39
"397","SF",1,5,"SA","SA5",1,44
"398","SF",1,1,"SA","SA7",1,25
"399","SF",1,2,"SA","SA7",1,26
"400","SF",1,3,"SA","SA7",1,62
"401","SF",1,4,"SA","SA7",1,48
"402","SF",1,5,"SA","SA7",1,21
"403","SF",1,1,"SA","SA8",1,51
"404","SF",1,2,"SA","SA8",1,50
"405","SF",1,3,"SA","SA8",1,45
"406","SF",1,4,"SA","SA8",1,21
