"","Site","Block","Tree","Source","Name","cond","ht"
"390","BL",3,4,"WV","WV2",4,33
"391","BL",3,4,"WV","WV6",4,26
"392","BL",3,1,"ZE","ZE1",4,18
"393","BL",3,2,"ZE","ZE4",4,27
"394","BL",3,3,"ZE","ZE4",4,25
"395","BL",3,4,"ZE","ZE4",4,38
"396","BL",3,5,"ZE","ZE4",4,32
"397","BL",4,4,"AK","AK3",4,37
"398","BL",4,5,"AK","AK3",4,16
"399","BL",4,1,"AK","AK6",4,30
"400","BL",4,2,"AK","AK6",4,20
"401","BL",4,3,"BA","BA3",1,43
"402","BL",4,3,"BC","BC6",4,38
"403","BL",4,1,"BK","BK3",1,25
"404","BL",4,2,"BK","BK3",1,35
"405","BL",4,2,"BK","BK5",4,44
"406","BL",4,3,"BL","BL1",4,30
"407","BL",4,1,"BL","BL2",4,34
"408","BL",4,3,"BL","BL3",4,22
"409","BL",4,5,"BL","BL3",1,11
"410","BL",4,3,"BR","BR3",1,28
"411","BL",4,5,"CA","CA4",1,35
"412","BL",4,3,"CR","CR2",1,26
"413","BL",4,4,"CR","CR3",4,46
"414","BL",4,4,"CR","CR4",4,26
"415","BL",4,2,"CY","CY6",4,27
"416","BL",4,1,"DE","DE4",1,52
"417","BL",4,5,"DE","DE4",4,22
"418","BL",4,5,"GA","GA1",4,27
"419","BL",4,2,"GA","GA2",4,29
"420","BL",4,5,"GA","GA3",1,40
"421","BL",4,1,"GP","GP2",4,25
"422","BL",4,3,"GP","GP2",4,38
"423","BL",4,5,"GP","GP2",4,38
"424","BL",4,2,"HC","HC1",4,38
"425","BL",4,4,"HC","HC1",1,49
"426","BL",4,3,"HP","HP1",4,34
"427","BL",4,4,"HP","HP1",4,35
"428","BL",4,3,"KL","KL12",4,33
"429","BL",4,2,"KL","KL14",4,19
"430","BL",4,4,"KL","KL6",1,37
"431","BL",4,3,"LA","LA13",4,24
"432","BL",4,2,"LC","LC2",4,31
"433","BL",4,5,"OR","OR1",1,42
"434","BL",4,4,"PF","PF1",4,36
"435","BL",4,2,"PF","PF2",4,39
"436","BL",4,2,"PF","PF5",4,44
"437","BL",4,1,"PL","PL1",4,32
"438","BL",4,3,"PL","PL1",4,42
"439","BL",4,3,"RV","RV4",4,24
"440","BL",4,3,"RV","RV8",4,37
"441","BL",4,2,"SC","SC4",4,34
"442","BL",4,5,"SN","SN1",4,42
"443","BL",4,5,"SN","SN2",1,29
"444","BL",4,2,"SN","SN3",4,23
"445","BL",4,5,"SN","SN3",4,40
"446","BL",4,4,"SN","SN4",4,51
"447","BL",4,5,"SN","SN4",1,9
"448","BL",4,1,"SR","SR2",4,29
"449","BL",4,3,"SR","SR2",4,21
"450","BL",4,4,"SR","SR2",4,35
"451","BL",4,3,"SR","SR3",1,33
"452","BL",4,4,"SR","SR3",4,39
"453","BL",4,2,"VE","VE10",4,35
"454","BL",4,4,"VE","VE10",1,45
"455","BL",4,5,"VE","VE5",4,23
"456","BL",4,5,"VE","VE7",4,23
"457","BL",4,3,"VI","VI5",4,52
"458","BL",4,2,"WL","WL8",1,28
"459","BL",4,4,"WL","WL8",4,15
"460","BL",4,5,"WV","WV2",1,36
"461","BL",4,3,"ZE","ZE4",4,32
"462","BL",4,4,"ZE","ZE4",4,33
"463","BL",4,5,"ZE","ZE4",4,32
"464","BL",1,1,"PF","PF1",1,29
"465","BL",1,1,"WV","WV6",4,37
"466","BL",1,1,"AK","AK6",1,33
"467","BL",1,1,"OH","OH1",1,38
"468","BL",1,1,"KM","KM1",4,36
"469","BL",1,1,"LA","LA5",4,36
"470","BL",1,1,"CP","CP9",4,51
"471","BL",1,1,"AK","AK9",4,24
"472","BL",1,1,"CA","CA4",4,34
"473","BL",1,1,"BL","BL1",4,41
"474","BL",1,1,"BC","BC3",1,34
"475","BL",1,1,"DE","DE6",4,26
"476","BL",1,1,"CR","CR4",4,21
"477","BL",1,1,"CP","CP26",4,26
"478","BL",1,1,"RA","RA2",1,38
"479","BL",1,1,"ZE","ZE6",1,32
"480","BL",1,1,"ZE","ZE4",4,21
"481","BL",1,2,"WV","WV6",4,36
"482","BL",1,1,"OR","OR1",4,30
"483","BL",1,1,"HC","HC1",4,38
"484","BL",1,1,"FB","FB9",4,49
"485","BL",1,1,"OL","OL1",4,32
"486","BL",1,1,"KL","KL14",1,32
"487","BL",1,1,"DE","DE4",4,35
"488","BL",1,1,"CP","CP24",4,37
"489","BL",1,1,"BC","BC8",4,44
"490","BL",1,2,"CA","CA4",4,45
"491","BL",1,1,"WV","WV2",4,38
"492","BL",1,1,"CB","CB1",1,39
"493","BL",1,1,"AK","AK3",4,31
"494","BL",1,2,"BA","BA5",4,31
"495","BL",1,1,"BA","BA3",4,35
"496","BL",1,2,"BL","BL1",4,30
"497","BL",1,1,"DE","DE2",4,39
"498","BL",1,1,"CC","CC4",4,48
"499","BL",1,2,"KL","KL14",4,39
"500","BL",1,1,"VE","VE10",1,27
"501","BL",1,1,"LA","LA10",4,26
"502","BL",1,1,"SR","SR3",1,34
"503","BL",1,1,"WL","WL3",1,29
"504","BL",1,1,"VE","VE7",4,28
"505","BL",1,2,"CP","CP24",4,22
"506","BL",1,1,"PF","PF5",4,14
"507","BL",1,2,"VI","VI3",4,36
"508","BL",1,1,"SN","SN1",1,26
"509","BL",1,1,"SC","SC4",4,11
"510","BL",1,2,"GP","GP1",4,25
"511","BL",1,1,"VI","VI5",1,33
"512","BL",1,2,"KM","KM1",1,29
"513","BL",1,2,"CB","CB1",4,31
"514","BL",1,2,"PF","PF1",4,11
"515","BL",1,2,"AK","AK6",4,27
"516","BL",1,1,"PL","PL11",4,30
"517","BL",1,3,"CA","CA4",4,37
"518","BL",1,1,"KL","KL12",4,28
"519","BL",1,1,"KL","KL7",4,49
"520","BL",1,1,"RV","RV4",4,50
"521","BL",1,1,"SA","SA5",4,24
"522","BL",1,2,"WL","WL3",4,35
"523","BL",1,1,"GP","GP2",4,43
"524","BL",1,2,"VE","VE7",1,40
"525","BL",1,1,"PA","PA4",4,27
"526","BL",1,1,"KL","KL6",4,18
"527","BL",1,1,"PF","PL1",4,27
"528","BL",1,2,"PL","PL11",4,27
"529","BL",1,1,"LA","LA13",4,21
"530","BL",1,1,"CR","CR2",1,40
"531","BL",1,1,"PL","PL4",4,30
"532","BL",1,2,"OR","OR1",1,38
"533","BL",1,1,"LC","LC1",4,42
"534","BL",1,3,"RA","RA2",1,37
"535","BL",1,2,"CR","CR4",4,52
"536","BL",1,1,"PA","PA1",4,29
"537","BL",1,1,"SN","SN3",4,42
"538","BL",1,1,"SA","SA8",1,27
"539","BL",1,1,"PF","PF2",4,37
"540","BL",1,1,"RV","RV3",4,20
"541","BL",1,2,"KL","KL13",4,50
"542","BL",1,2,"KM","KM10",4,31
"543","BL",1,1,"BR","BR3",4,42
"544","BL",1,1,"FB","FB3",1,19
"545","BL",1,2,"CP","CP9",1,45
"546","BL",1,3,"PF","PF1",1,52
"547","BL",1,2,"PA","PA3",4,29
"548","BL",1,1,"SN","SN4",1,11
"549","BL",1,3,"GP","GP1",4,32
"550","BL",1,2,"SN","SN1",4,30
"551","BL",1,2,"LA","LA8",1,31
"552","BL",1,2,"FW","FW10",4,32
"553","BL",1,1,"FW","FW3",4,31
"554","BL",1,2,"VI","VI5",4,23
"555","BL",1,1,"CY","CY6",1,35
"556","BL",1,2,"PF","PF4",4,39
"557","BL",1,4,"WV","WV6",4,23
"558","BL",1,2,"LA","LA13",4,26
"559","BL",1,3,"SN","SN1",4,26
"560","BL",1,1,"BA","BA2",4,28
"561","BL",1,2,"CC","CC7",1,34
"562","BL",1,2,"AK","AK9",4,31
"563","BL",1,2,"DE","DE6",1,27
"564","BL",1,1,"CR","CR3",4,25
"565","BL",1,3,"CR","CR4",1,23
"566","BL",1,1,"CA","CA3",4,33
"567","BL",1,2,"PL","PL1",1,32
"568","BL",1,1,"BK","BK2",4,23
"569","BL",1,2,"CC","CC4",4,25
"570","BL",1,2,"BC","BC8",1,26
"571","BL",1,3,"AK","AK6",4,28
"572","BL",1,1,"BK","BK3",4,14
"573","BL",1,3,"OK","OK1",4,33
"574","BL",1,1,"WL","WL8",4,31
"575","BL",1,2,"ZE","ZE1",1,46
"576","BL",1,1,"GA","GA2",4,33
"577","BL",1,2,"SN","SN4",4,49
"578","BL",1,3,"WL","WL3",1,11
"579","BL",1,1,"RV","RV8",1,46
"580","BL",1,2,"SA","SA5",1,41
"581","BL",1,1,"PL","PL7",1,33
"582","BL",1,1,"GA","GA1",4,30
"583","BL",1,2,"PA","PA1",4,31
"584","BL",1,1,"BK","BK5",1,26
