"","Site","Block","Tree","Source","Name","cond","ht"
"259","PV",1,2,"KM","KM1",1,37
"260","PV",1,3,"KM","KM1",1,31
"261","PV",1,4,"KM","KM1",1,21
"262","PV",1,5,"KM","KM1",1,39
"263","PV",1,1,"KM","KM10",1,44
"264","PV",1,2,"KM","KM10",4,44
"265","PV",1,3,"KM","KM10",1,60
"266","PV",1,4,"KM","KM10",1,30
"267","PV",1,5,"KM","KM10",1,40
"268","PV",1,1,"LA","LA10",1,45
"269","PV",1,2,"LA","LA10",1,47
"270","PV",1,3,"LA","LA10",1,29
"271","PV",1,4,"LA","LA10",1,42
"272","PV",1,5,"LA","LA10",1,26
"273","PV",1,1,"LA","LA13",1,44
"274","PV",1,2,"LA","LA13",1,40
"275","PV",1,3,"LA","LA13",1,63
"276","PV",1,4,"LA","LA13",1,48
"277","PV",1,5,"LA","LA13",1,43
"278","PV",1,1,"LA","LA5",4,27
"279","PV",1,2,"LA","LA5",4,52
"280","PV",1,3,"LA","LA5",1,62
"281","PV",1,4,"LA","LA5",1,45
"282","PV",1,5,"LA","LA5",1,37
"283","PV",1,1,"LA","LA8",1,30
"284","PV",1,2,"LA","LA8",1,51
"285","PV",1,3,"LA","LA8",1,39
"286","PV",1,4,"LA","LA8",1,62
"287","PV",1,5,"LA","LA8",1,25
"288","PV",1,1,"LC","LC1",1,36
"289","PV",1,2,"LC","LC1",1,20
"290","PV",1,3,"LC","LC1",1,30
"291","PV",1,4,"LC","LC1",1,70
"292","PV",1,5,"LC","LC1",1,23
"293","PV",1,1,"LC","LC2",1,57
"294","PV",1,2,"LC","LC2",1,55
"295","PV",1,3,"LC","LC2",1,47
"296","PV",1,4,"LC","LC2",4,25
"297","PV",1,5,"LC","LC2",1,45
"298","PV",1,1,"OH","OH1",1,67
"299","PV",1,2,"OH","OH1",1,52
"300","PV",1,3,"OH","OH1",1,44
"301","PV",1,4,"OH","OH1",1,10
"302","PV",1,5,"OH","OH1",1,38
"303","PV",1,1,"OK","OK1",1,61
"304","PV",1,2,"OK","OK1",1,23
"305","PV",1,3,"OK","OK1",1,42
"306","PV",1,4,"OK","OK1",1,48
"307","PV",1,5,"OK","OK1",1,32
"308","PV",1,2,"OL","OL1",1,31
"309","PV",1,3,"OL","OL1",2,39
"310","PV",1,4,"OL","OL1",1,59
"311","PV",1,5,"OL","OL1",1,49
"312","PV",1,1,"OR","OR1",1,55
"313","PV",1,2,"OR","OR1",4,47
"314","PV",1,3,"OR","OR1",1,29
"315","PV",1,4,"OR","OR1",1,44
"316","PV",1,5,"OR","OR1",1,47
"317","PV",1,2,"PA","PA1",2,64
"318","PV",1,3,"PA","PA1",1,63
"319","PV",1,4,"PA","PA1",1,30
"320","PV",1,2,"PA","PA3",1,61
"321","PV",1,3,"PA","PA3",1,55
"322","PV",1,4,"PA","PA3",1,64
"323","PV",1,5,"PA","PA3",1,46
"324","PV",1,1,"PA","PA4",1,51
"325","PV",1,2,"PA","PA4",1,29
"326","PV",1,3,"PA","PA4",1,61
"327","PV",1,4,"PA","PA4",1,15
"328","PV",1,5,"PA","PA4",1,54
"329","PV",1,1,"PF","PF1",1,41
"330","PV",1,3,"PF","PF1",1,41
"331","PV",1,4,"PF","PF1",1,29
"332","PV",1,5,"PF","PF1",1,49
"333","PV",1,1,"PF","PF2",1,35
"334","PV",1,2,"PF","PF2",1,41
"335","PV",1,3,"PF","PF2",1,59
"336","PV",1,4,"PF","PF2",1,57
"337","PV",1,5,"PF","PF2",1,55
"338","PV",1,1,"PF","PF4",1,46
"339","PV",1,2,"PF","PF4",1,41
"340","PV",1,3,"PF","PF4",1,47
"341","PV",1,4,"PF","PF4",1,15
"342","PV",1,5,"PF","PF4",1,41
"343","PV",1,1,"PF","PF5",1,36
"344","PV",1,2,"PF","PF5",1,51
"345","PV",1,3,"PF","PF5",2,29
"346","PV",1,4,"PF","PF5",1,30
"347","PV",1,5,"PF","PF5",1,29
"348","PV",1,1,"PL","PL1",1,57
"349","PV",1,2,"PL","PL1",1,52
"350","PV",1,3,"PL","PL1",1,45
"351","PV",1,4,"PL","PL1",1,41
"352","PV",1,5,"PL","PL1",1,41
"353","PV",1,1,"PL","PL11",1,42
"354","PV",1,2,"PL","PL11",1,47
"355","PV",1,3,"PL","PL11",1,61
"356","PV",1,4,"PL","PL11",1,29
"357","PV",1,5,"PL","PL11",4,40
"358","PV",1,1,"PL","PL4",1,22
"359","PV",1,2,"PL","PL4",1,55
"360","PV",1,3,"PL","PL4",1,41
"361","PV",1,4,"PL","PL4",1,58
"362","PV",1,5,"PL","PL4",1,24
"363","PV",1,1,"PL","PL7",1,40
"364","PV",1,2,"PL","PL7",1,56
"365","PV",1,3,"PL","PL7",1,43
"366","PV",1,4,"PL","PL7",1,45
"367","PV",1,5,"PL","PL7",4,72
"368","PV",1,1,"RA","RA2",1,44
"369","PV",1,2,"RA","RA2",1,42
"370","PV",1,3,"RA","RA2",1,43
"371","PV",1,4,"RA","RA2",1,33
"372","PV",1,5,"RA","RA2",1,62
"373","PV",1,1,"RA","RA8",1,54
"374","PV",1,2,"RA","RA8",1,30
"375","PV",1,3,"RA","RA8",1,31
"376","PV",1,4,"RA","RA8",1,39
"377","PV",1,5,"RA","RA8",1,25
"378","PV",1,1,"RV","RV3",1,46
"379","PV",1,2,"RV","RV3",1,65
"380","PV",1,3,"RV","RV3",1,40
"381","PV",1,4,"RV","RV3",1,68
"382","PV",1,5,"RV","RV3",1,21
"383","PV",1,1,"RV","RV4",1,36
"384","PV",1,2,"RV","RV4",1,28
"385","PV",1,3,"RV","RV4",1,60
"386","PV",1,4,"RV","RV4",1,41
"387","PV",1,5,"RV","RV4",1,67
"388","PV",1,1,"RV","RV8",4,45
"389","PV",1,2,"RV","RV8",1,70
"390","PV",1,3,"RV","RV8",1,15
"391","PV",1,4,"RV","RV8",1,36
"392","PV",1,5,"RV","RV8",1,17
"393","PV",1,1,"SA","SA5",1,44
"394","PV",1,2,"SA","SA5",1,50
"395","PV",1,3,"SA","SA5",1,57
"396","PV",1,4,"SA","SA5",2,45
"397","PV",1,1,"SA","SA7",1,27
"398","PV",1,2,"SA","SA7",1,32
"399","PV",1,3,"SA","SA7",1,31
"400","PV",1,4,"SA","SA7",1,30
"401","PV",1,5,"SA","SA7",1,44
"402","PV",1,6,"SA","SA7",1,69
"403","PV",1,1,"SA","SA8",1,43
"404","PV",1,2,"SA","SA8",1,24
"405","PV",1,4,"SA","SA8",1,48
"406","PV",1,1,"SC","SC4",1,42
"407","PV",1,2,"SC","SC4",1,26
"408","PV",1,3,"SC","SC4",1,34
"409","PV",1,4,"SC","SC4",4,54
"410","PV",1,5,"SC","SC4",4,30
"411","PV",1,1,"SN","SN1",1,51
"412","PV",1,2,"SN","SN1",1,35
"413","PV",1,3,"SN","SN1",1,34
"414","PV",1,4,"SN","SN1",1,39
"415","PV",1,5,"SN","SN1",1,48
"416","PV",1,1,"SN","SN2",1,40
"417","PV",1,2,"SN","SN2",1,52
"418","PV",1,3,"SN","SN2",1,42
"419","PV",1,4,"SN","SN2",1,58
"420","PV",1,5,"SN","SN2",1,45
"421","PV",1,1,"SN","SN3",1,38
"422","PV",1,2,"SN","SN3",2,49
"423","PV",1,3,"SN","SN3",1,45
"424","PV",1,4,"SN","SN3",1,24
"425","PV",1,5,"SN","SN3",1,52
"426","PV",1,1,"SN","SN4",1,40
"427","PV",1,2,"SN","SN4",1,50
"428","PV",1,3,"SN","SN4",1,34
"429","PV",1,4,"SN","SN4",1,34
"430","PV",1,5,"SN","SN4",1,18
"431","PV",1,1,"SR","SR2",1,62
"432","PV",1,2,"SR","SR2",1,45
"433","PV",1,3,"SR","SR2",1,36
"434","PV",1,4,"SR","SR2",1,28
"435","PV",1,5,"SR","SR2",1,49
"436","PV",1,1,"SR","SR3",1,48
"437","PV",1,2,"SR","SR3",1,63
"438","PV",1,3,"SR","SR3",2,35
"439","PV",1,4,"SR","SR3",1,52
"440","PV",1,5,"SR","SR3",1,26
"441","PV",1,1,"VE","VE10",1,30
"442","PV",1,2,"VE","VE10",1,52
"443","PV",1,3,"VE","VE10",1,28
"444","PV",1,4,"VE","VE10",1,51
"445","PV",1,5,"VE","VE10",1,31
"446","PV",1,1,"VE","VE5",1,44
"447","PV",1,2,"VE","VE5",1,44
"448","PV",1,3,"VE","VE5",1,40
"449","PV",1,4,"VE","VE5",1,46
"450","PV",1,5,"VE","VE5",1,91
"451","PV",1,1,"VE","VE7",1,41
"452","PV",1,2,"VE","VE7",1,54
"453","PV",1,3,"VE","VE7",1,35
"454","PV",1,4,"VE","VE7",2,39
"455","PV",1,5,"VE","VE7",1,70
"456","PV",1,1,"VI","VI3",1,31
"457","PV",1,2,"VI","VI3",2,38
"458","PV",1,3,"VI","VI3",1,60
"459","PV",1,4,"VI","VI3",1,43
"460","PV",1,5,"VI","VI3",2,45
"461","PV",1,1,"VI","VI4",1,51
"462","PV",1,2,"VI","VI4",1,49
"463","PV",1,3,"VI","VI4",1,58
"464","PV",1,4,"VI","VI4",1,46
"465","PV",1,5,"VI","VI4",1,73
"466","PV",1,1,"VI","VI5",1,62
"467","PV",1,2,"VI","VI5",1,38
"468","PV",1,3,"VI","VI5",1,40
"469","PV",1,4,"VI","VI5",1,58
"470","PV",1,1,"WL","WL3",4,67
"471","PV",1,2,"WL","WL3",4,53
"472","PV",1,3,"WL","WL3",1,33
"473","PV",1,4,"WL","WL3",1,32
"474","PV",1,5,"WL","WL3",1,34
"475","PV",1,1,"WL","WL8",1,19
"476","PV",1,2,"WL","WL8",1,57
"477","PV",1,3,"WL","WL8",1,75
"478","PV",1,4,"WL","WL8",1,21
"479","PV",1,5,"WL","WL8",1,29
