Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
PH,CSCO,HP,HP1,4,5,1,46,910.8957033,279.6608198,697,-140,469.9904227,24.6,28,1159,12
PH,CSCO,HP,HP1,NA,NA,1,63,910.8957033,279.6608198,697,-140,469.9904227,24.6,28,1159,12
PH,KLMT,KLa,KL10,1,1,1,46,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,1,2,1,54,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,1,3,1,61,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,1,4,1,30,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,1,5,1,63,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,2,1,4,51,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,2,2,1,8,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,2,3,1,50,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,2,5,1,29,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,3,1,1,35,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,3,2,4,44,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,3,3,1,47,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,3,4,4,50,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,3,5,1,61,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,4,1,1,51,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,4,2,1,38,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,4,3,1,47,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,4,4,1,43,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,4,5,1,73,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLa,KL10,NA,NA,4,45,589.566697,959.8627831,1485,-41,136.8904227,11.6,90,2277,12
PH,KLMT,KLb,KL11,1,3,1,57,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,1,4,1,20,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,1,5,1,52,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,2,1,1,26,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,2,2,1,34,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,2,3,1,43,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,2,4,1,39,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,2,5,1,48,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,3,1,1,71,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,3,2,1,49,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,3,3,1,54,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,3,4,1,58,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,3,5,1,34,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,4,1,1,36,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,4,2,1,51,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,4,3,1,39,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,4,4,1,40,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,4,5,1,40,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,NA,NA,1,34,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL11,NA,NA,1,45,598.1361909,411.6608198,708,-99,244.7904227,21.3,89,2077,12
PH,KLMT,KLb,KL12,1,2,1,50,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,1,3,4,35,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,1,4,1,56,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,1,5,1,53,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,1,6,1,23,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,2,1,1,32,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,2,2,1,39,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,2,3,1,57,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,2,5,1,54,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,3,1,1,17,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,3,2,1,23,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,3,3,1,37,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,3,4,1,58,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,3,5,2,43,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,4,1,1,34,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,4,2,1,69,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,4,3,1,34,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,4,4,1,79,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,NA,NA,1,34,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLb,KL12,NA,NA,1,74,634.8100238,459.6608198,1125,-86,225.4904227,16.4,52,1576,12
PH,KLMT,KLc,KL13,1,2,1,51,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,1,3,4,76,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,1,4,1,49,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,1,5,2,56,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,2,1,1,41,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,2,2,1,54,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,2,3,1,44,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,2,4,4,47,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,3,1,1,28,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,3,2,1,43,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,3,3,1,20,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,3,4,1,34,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,3,5,1,32,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,4,1,1,65,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,4,2,1,53,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,4,3,1,42,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,4,4,4,25,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,4,5,1,49,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,NA,NA,1,43,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL13,NA,NA,1,47,653.3591899,1150.66082,959,-82,201.6904227,16.5,117,2323,12
PH,KLMT,KLc,KL14,1,2,1,27,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,1,3,1,90,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,1,4,1,34,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,1,5,1,53,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,1,6,1,51,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,1,7,1,26,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,2,1,1,53,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,2,2,1,43,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,2,3,1,50,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,2,4,1,40,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,2,5,1,55,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,3,2,1,66,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,3,3,1,36,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,3,4,1,68,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,3,5,1,46,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,4,2,1,72,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,4,3,1,45,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,4,4,1,57,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,4,5,4,37,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLc,KL14,NA,NA,1,49,658.6291901,277.6608198,1079,-77,218.0904227,17.7,40,1331,12
PH,KLMT,KLa,KL6,1,1,4,42,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,1,3,1,41,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,1,4,1,37,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,1,5,1,37,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,1,6,1,42,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,2,1,1,46,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,2,2,1,28,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,2,3,1,42,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,2,4,1,19,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,2,5,1,49,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,3,1,1,65,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,3,2,1,56,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,3,4,1,23,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,3,5,1,53,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,4,1,1,55,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,4,2,1,37,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,4,3,1,32,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,4,4,1,36,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,4,5,1,52,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL6,NA,NA,1,75,589.3060613,886.6922628,1447,-48,145.8904227,12,87,2220,12
PH,KLMT,KLa,KL7,1,1,4,50,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,2,1,39,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,3,1,40,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,4,1,61,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,5,1,42,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,6,1,72,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,7,1,43,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,8,4,57,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,1,9,1,39,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,2,2,1,40,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,2,3,1,79,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,2,5,1,69,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,3,2,1,71,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,3,3,1,47,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,3,4,1,58,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,3,5,1,38,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,4,1,1,55,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,4,2,1,46,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,4,4,1,40,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,KLMT,KLa,KL7,4,5,1,65,589.6067559,959.3199415,1485,-41,137.0904227,11.6,90,2277,12
PH,PULO,KM,KM1,1,2,1,33,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,1,3,1,45,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,1,4,1,78,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,1,5,1,29,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,1,6,1,55,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,1,7,4,27,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,1,8,1,54,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,2,1,1,29,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,2,2,1,17,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,2,3,1,62,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,2,4,4,67,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,2,5,1,15,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,3,1,1,48,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,3,2,1,47,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,3,3,1,47,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,3,4,1,81,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,4,3,1,37,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,4,4,4,54,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,4,5,1,68,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM1,NA,NA,1,47,29.77501637,46.74431283,905,-2,98.39042267,17.3,71,2139,12
PH,PULO,KM,KM10,1,1,1,43,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,1,3,1,52,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,1,4,1,33,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,1,5,1,48,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,1,6,1,45,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,1,7,1,56,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,2,1,1,61,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,2,3,1,47,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,2,5,1,57,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,2,6,1,46,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,3,1,1,71,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,3,2,1,53,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,3,3,1,29,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,3,4,1,77,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,3,5,1,52,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,4,2,1,41,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,4,3,1,31,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,4,4,1,44,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,NA,NA,1,61,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,PULO,KM,KM10,NA,NA,1,43,29.69128494,56.06515411,904,-2,98.09042267,17.3,71,2145,12
PH,CORA,LA,LA10,1,1,4,74,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,1,2,1,65,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,1,3,4,51,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,1,4,1,54,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,1,5,1,60,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,2,1,1,35,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,2,2,1,61,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,2,3,1,59,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,2,4,1,52,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,2,5,1,63,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,3,1,1,53,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,3,2,1,30,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,3,3,1,58,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,3,4,1,51,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,3,5,1,55,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,4,1,1,31,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,4,2,1,54,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,4,3,1,66,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,4,4,1,25,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA10,4,5,1,71,1096.823797,624.9637023,707,-134,362.4904227,23.6,22,1178,12
PH,CORA,LA,LA13,1,2,1,79,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,1,3,1,60,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,1,4,1,61,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,1,5,1,48,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,2,1,1,58,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,2,2,1,35,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,2,3,1,41,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,2,4,1,19,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,3,1,1,50,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,3,2,2,75,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,3,3,1,53,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,3,4,1,58,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,3,5,1,57,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,4,1,1,51,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,4,2,1,64,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,4,3,1,68,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,4,4,1,55,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,4,5,4,60,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,NA,NA,4,34,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA13,NA,NA,1,59,1093.02096,526.4159877,642,-139,397.8904227,25.4,21,1138,12
PH,CORA,LA,LA5,1,1,1,29,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,1,2,1,43,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,1,3,1,47,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,1,4,1,62,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,1,6,1,36,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,1,7,1,40,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,2,1,1,42,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,2,2,1,56,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,2,3,1,64,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,2,4,1,53,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,2,5,1,69,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,3,1,1,42,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,3,2,1,55,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,3,5,1,62,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,4,1,1,40,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,4,2,1,51,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,4,3,1,34,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,4,4,1,57,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA5,NA,NA,1,57,1106.354727,420.6608198,754,-136,378.7904227,22.9,20,1076,12
PH,CORA,LA,LA8,1,2,1,64,1098.17699,664.7117478,704,-135,370.4904227,23.6,23,1202,12
