Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
SF,CORA,BA,BA3,3,5,1,34,177.4042006,-315.8373823,1395,22,71.80419248,12.5,35,2035,12
SF,CORA,BA,BA5,3,1,1,46,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,12
SF,CORA,BA,BA5,3,2,1,44,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,12
SF,CORA,BA,BA5,3,3,1,33,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,12
SF,CORA,BA,BA5,3,4,1,35,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,12
SF,CORA,BA,BA5,3,5,1,34,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,12
SF,CORA,BA,BA5,3,6,1,24,176.1537024,-323.4582977,1351,17,72.90419248,12.8,35,2059,12
SF,PULO,BC,BC3,3,1,1,39,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,12
SF,PULO,BC,BC3,3,2,1,30,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,12
SF,PULO,BC,BC3,3,3,1,31,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,12
SF,PULO,BC,BC3,3,4,1,43,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,12
SF,PULO,BC,BC3,3,5,1,37,527.4307877,-238.0357286,792,5,88.80419248,17.7,115,2699,12
SF,PULO,BC,BC6,3,1,1,41,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,12
SF,PULO,BC,BC6,3,2,1,36,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,12
SF,PULO,BC,BC6,3,4,1,29,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,12
SF,PULO,BC,BC6,3,5,1,37,527.2770235,-248.1825778,798,5,88.60419248,17.6,115,2704,12
SF,PULO,BC,BC8,3,1,1,33,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,12
SF,PULO,BC,BC8,3,2,1,34,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,12
SF,PULO,BC,BC8,3,3,1,53,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,12
SF,PULO,BC,BC8,3,4,1,36,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,12
SF,PULO,BC,BC8,3,5,1,48,527.205114,-252.2245739,809,6,88.10419248,17.4,116,2714,12
SF,KLMT,BK,BK2,3,1,1,54,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,12
SF,KLMT,BK,BK2,3,2,1,22,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,12
SF,KLMT,BK,BK2,3,3,1,41,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,12
SF,KLMT,BK,BK2,3,4,1,38,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,12
SF,KLMT,BK,BK2,3,5,1,36,259.3436412,154.3393761,2668,172,50.80419248,7.4,42,1852,12
SF,KLMT,BK,BK3,3,1,1,37,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,12
SF,KLMT,BK,BK3,3,2,1,37,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,12
SF,KLMT,BK,BK3,3,3,1,53,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,12
SF,KLMT,BK,BK3,3,4,1,48,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,12
SF,KLMT,BK,BK3,3,5,1,25,256.4903364,-136.827832,2233,119,59.50419248,8.8,41,1813,12
SF,KLMT,BK,BK5,3,1,1,33,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,12
SF,KLMT,BK,BK5,3,2,1,39,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,12
SF,KLMT,BK,BK5,3,3,1,34,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,12
SF,KLMT,BK,BK5,3,4,1,46,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,12
SF,KLMT,BK,BK5,3,5,1,33,259.5744162,149.3068958,2706,176,50.30419248,7.4,43,1852,12
SF,CSCO,BL,BL1,3,1,1,64,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,12
SF,CSCO,BL,BL1,3,2,1,37,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,12
SF,CSCO,BL,BL1,3,3,1,40,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,12
SF,CSCO,BL,BL1,3,4,1,17,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,12
SF,CSCO,BL,BL1,3,5,1,43,589.8563054,51.4384496,747,-141,437.7041925,22.5,41,1534,12
SF,CSCO,BL,BL2,3,1,1,42,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,12
SF,CSCO,BL,BL2,3,2,1,38,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,12
SF,CSCO,BL,BL2,3,3,1,27,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,12
SF,CSCO,BL,BL2,3,4,1,28,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,12
SF,CSCO,BL,BL2,3,5,1,28,588.3260843,65.5056098,765,-140,431.4041925,22.2,42,1534,12
SF,CSCO,BL,BL3,3,1,1,24,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,12
SF,CSCO,BL,BL3,3,2,1,33,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,12
SF,CSCO,BL,BL3,3,3,1,56,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,12
SF,CSCO,BL,BL3,3,4,1,28,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,12
SF,CSCO,BL,BL3,3,5,1,31,588.2867873,70.3194828,767,-140,431.0041925,22.1,42,1534,12
SF,PULO,BR,BR3,3,1,1,42,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,12
SF,PULO,BR,BR3,3,2,1,29,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,12
SF,PULO,BR,BR3,3,3,1,40,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,12
SF,PULO,BR,BR3,3,4,1,26,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,12
SF,PULO,BR,BR3,3,5,1,40,350.0396907,-321.4182909,991,-6,98.30419248,16.2,69,2188,12
SF,PULO,BR,BR7,3,1,1,38,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,12
SF,PULO,BR,BR7,3,2,1,30,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,12
SF,PULO,BR,BR7,3,3,1,47,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,12
SF,PULO,BR,BR7,3,4,1,35,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,12
SF,PULO,BR,BR7,3,5,1,36,350.0191701,-330.2135055,993,-6,98.30419248,16.2,68,2184,12
SF,CSCO,CA,CA3,3,1,1,27,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,12
SF,CSCO,CA,CA3,3,2,1,26,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,12
SF,CSCO,CA,CA3,3,3,1,36,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,12
SF,CSCO,CA,CA3,3,4,1,31,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,12
SF,CSCO,CA,CA3,3,5,1,29,653.4308615,-216.25258,713,-152,545.2041925,24.3,25,1141,12
SF,CSCO,CA,CA4,3,1,1,36,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,12
SF,CSCO,CA,CA4,3,2,1,46,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,12
SF,CSCO,CA,CA4,3,3,1,32,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,12
SF,CSCO,CA,CA4,3,4,1,35,653.4311658,-213.7698006,714,-152,544.6041925,24.3,25,1141,12
SF,PULO,CB,CB1,3,1,1,42,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,12
SF,PULO,CB,CB1,3,2,1,40,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,12
SF,PULO,CB,CB1,3,3,1,51,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,12
SF,PULO,CB,CB1,3,4,1,39,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,12
SF,PULO,CB,CB1,3,5,1,51,471.8054534,-319.1144709,620,31,76.50419248,21.7,80,2431,12
SF,CSCO,CC,CC2,3,1,1,50,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,12
SF,CSCO,CC,CC2,3,2,1,44,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,12
SF,CSCO,CC,CC2,3,3,1,47,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,12
SF,CSCO,CC,CC2,3,4,1,51,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,12
SF,CSCO,CC,CC2,3,5,1,37,721.280903,-330.813327,424,-168,728.4041925,32.9,20,1139,12
SF,CSCO,CC,CC4,3,1,1,20,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,12
SF,CSCO,CC,CC4,3,2,1,34,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,12
SF,CSCO,CC,CC4,3,3,1,33,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,12
SF,CSCO,CC,CC4,3,4,1,38,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,12
SF,CSCO,CC,CC4,3,5,1,29,721.2397221,-339.5615504,428,-167,725.0041925,32.7,20,1139,12
SF,CSCO,CC,CC7,3,1,1,36,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,12
SF,CSCO,CC,CC7,3,2,1,42,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,12
SF,CSCO,CC,CC7,3,3,1,27,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,12
SF,CSCO,CC,CC7,3,4,1,42,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,12
SF,CSCO,CC,CC7,3,5,1,41,721.2055523,-346.033266,415,-168,738.0041925,33.3,20,1138,12
SF,PULO,CL,CL1,3,1,1,35,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,12
SF,PULO,CL,CL1,3,2,1,49,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,12
SF,PULO,CL,CL1,3,3,1,30,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,12
SF,PULO,CL,CL1,3,4,1,39,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,12
SF,PULO,CL,CL1,3,5,1,34,400.7279803,-324.5022786,575,18,82.50419248,23.3,69,2290,12
SF,KLMT,CP,CP24,3,1,1,38,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,12
SF,KLMT,CP,CP24,3,2,1,45,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,12
SF,KLMT,CP,CP24,3,3,1,50,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,12
SF,KLMT,CP,CP24,3,4,1,23,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,12
SF,KLMT,CP,CP24,3,5,1,39,235.838419,380.9526031,1163,-52,146.0041925,14.6,76,2166,12
SF,KLMT,CP,CP26,3,1,1,34,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,12
SF,KLMT,CP,CP26,3,2,1,36,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,12
SF,KLMT,CP,CP26,3,3,1,41,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,12
SF,KLMT,CP,CP26,3,4,1,28,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,12
SF,KLMT,CP,CP26,3,5,1,33,255.4411189,337.0908071,313,-85,192.4041925,33.2,108,2379,12
SF,KLMT,CP,CP9,3,1,1,29,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,12
SF,KLMT,CP,CP9,3,2,1,18,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,12
SF,KLMT,CP,CP9,3,3,1,51,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,12
SF,KLMT,CP,CP9,3,5,1,42,247.0006884,457.6508127,342,-82,183.2041925,31,125,2524,12
SF,PULO,CR,CR2,3,1,1,29,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR2,3,2,1,61,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR2,3,3,1,32,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR2,3,4,1,48,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR3,3,1,1,23,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR3,3,2,1,27,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR3,3,3,1,40,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR3,3,4,1,32,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR3,3,5,1,56,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR4,3,1,1,38,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR4,3,2,1,25,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR4,3,3,1,32,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR4,3,4,1,37,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,PULO,CR,CR4,3,5,1,34,184.7692785,-254.5398942,826,34,80.10419248,18.4,73,2233,12
SF,KLMT,CY,CY6,3,1,1,36,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,12
SF,KLMT,CY,CY6,3,2,1,44,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,12
SF,KLMT,CY,CY6,3,3,1,28,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,12
SF,KLMT,CY,CY6,3,4,1,39,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,12
SF,KLMT,CY,CY6,3,5,1,61,172.1917591,-101.5271201,521,-75,175.7041925,26.3,67,2006,12
SF,CSCD,DE,DE2,3,1,1,32,NA,NA,NA,NA,NA,NA,NA,NA,12
SF,CSCD,DE,DE2,3,2,1,54,NA,NA,NA,NA,NA,NA,NA,NA,12
SF,CSCD,DE,DE2,3,3,1,36,NA,NA,NA,NA,NA,NA,NA,NA,12
SF,CSCD,DE,DE2,3,4,1,38,NA,NA,NA,NA,NA,NA,NA,NA,12
SF,CSCD,DE,DE4,3,1,1,37,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,12
SF,CSCD,DE,DE4,3,3,1,50,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,12
SF,CSCD,DE,DE4,3,4,1,24,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,12
SF,CSCD,DE,DE4,3,5,1,39,120.7617373,440.4384496,1618,97,60.90419248,9.5,187,3105,12
SF,CSCD,DE,DE5,3,1,1,15,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,12
SF,CSCD,DE,DE5,3,2,1,17,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,12
SF,CSCD,DE,DE5,3,3,1,30,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,12
SF,CSCD,DE,DE5,3,4,1,40,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,12
SF,CSCD,DE,DE5,3,5,1,62,120.6938391,407.3309554,1619,97,61.20419248,9.6,186,3090,12
SF,CSCD,DE,DE6,3,1,1,43,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,12
SF,CSCD,DE,DE6,3,2,1,34,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,12
SF,CSCD,DE,DE6,3,3,1,42,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,12
SF,CSCD,DE,DE6,3,4,1,15,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,12
SF,CSCD,DE,DE6,3,5,1,35,120.6789535,390.2909009,1620,97,61.60419248,9.6,184,3069,12
SF,PULO,FB,FB3,3,1,1,39,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,12
SF,PULO,FB,FB3,3,2,1,39,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,12
SF,PULO,FB,FB3,3,3,1,43,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,12
SF,PULO,FB,FB3,3,4,1,20,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,12
SF,PULO,FB,FB3,3,5,1,50,451.9197403,-356.044468,382,-26,101.4041925,29.3,73,2382,12
SF,PULO,FB,FB9,3,1,1,41,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,12
SF,PULO,FB,FB9,3,2,1,35,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,12
SF,PULO,FB,FB9,3,3,1,43,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,12
SF,PULO,FB,FB9,3,4,1,42,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,12
SF,PULO,FB,FB9,3,5,1,39,453.4828262,-351.1823325,389,-26,101.5041925,28.9,74,2394,12
SF,PULO,FW,FW10,3,1,1,54,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,12
SF,PULO,FW,FW10,3,2,1,21,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,12
SF,PULO,FW,FW10,3,3,1,40,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,12
SF,PULO,FW,FW10,3,4,1,41,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,12
SF,PULO,FW,FW10,3,5,1,35,327.5880785,-257.3859722,714,0,94.60419248,20.4,73,2241,12
SF,PULO,FW,FW3,3,1,1,50,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,12
SF,PULO,FW,FW3,3,2,1,33,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,12
SF,PULO,FW,FW3,3,3,1,39,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,12
SF,PULO,FW,FW3,3,4,1,36,327.5675367,-260.5966022,714,0,94.60419248,20.4,72,2240,12
SF,CORA,GA,GA1,3,1,1,20,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,12
SF,CORA,GA,GA1,3,2,1,32,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,12
SF,CORA,GA,GA1,3,3,1,37,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,12
SF,CORA,GA,GA1,3,4,1,30,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,12
SF,CORA,GA,GA1,3,5,1,29,485.8305756,-201.2166382,1167,-114,259.0041925,15.8,34,1546,12
SF,CORA,GA,GA2,3,1,1,19,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,12
SF,CORA,GA,GA2,3,2,1,47,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,12
SF,CORA,GA,GA2,3,3,1,32,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,12
SF,CORA,GA,GA2,3,4,1,40,486.0012219,-108.8969638,1235,-103,228.1041925,15,35,1561,12
SF,CORA,GA,GA3,3,1,1,20,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,12
SF,CORA,GA,GA3,3,2,1,39,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,12
SF,CORA,GA,GA3,3,3,1,46,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,12
SF,CORA,GA,GA3,3,4,1,46,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,12
SF,CORA,GA,GA3,3,5,1,21,485.8465652,-86.744403,1231,-104,229.5041925,15.1,35,1558,12
SF,KLMT,GP,GP1,3,1,1,47,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,12
SF,KLMT,GP,GP1,3,2,1,46,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,12
SF,KLMT,GP,GP1,3,3,1,32,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,12
SF,KLMT,GP,GP1,3,4,1,42,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,12
SF,KLMT,GP,GP1,3,5,1,45,220.3224084,76.4981403,504,-104,240.6041925,26.7,78,2082,12
SF,KLMT,GP,GP2,3,1,1,53,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,12
SF,KLMT,GP,GP2,3,2,1,44,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,12
SF,KLMT,GP,GP2,3,3,1,53,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,12
SF,KLMT,GP,GP2,3,4,1,15,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,12
SF,KLMT,GP,GP2,3,5,1,38,220.3542834,68.0337009,501,-105,243.9041925,26.9,77,2064,12
SF,KLMT,HC,HC1,3,1,1,18,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,12
SF,KLMT,HC,HC1,3,2,1,47,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,12
SF,KLMT,HC,HC1,3,3,1,32,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,12
SF,KLMT,HC,HC1,3,4,1,32,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,12
SF,KLMT,HC,HC1,3,5,1,37,463.237401,40.2668277,1196,-90,202.2041925,15.5,34,1550,12
SF,KLMT,HC,HC2,3,1,1,29,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,12
SF,KLMT,HC,HC2,3,2,1,37,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,12
SF,KLMT,HC,HC2,3,3,1,42,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,12
SF,KLMT,HC,HC2,3,4,1,32,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,12
SF,KLMT,HC,HC2,3,5,1,36,463.2168814,44.2300777,1196,-90,202.1041925,15.5,34,1550,12
SF,CSCO,HP,HP1,3,1,1,50,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,12
SF,CSCO,HP,HP1,3,2,1,33,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,12
SF,CSCO,HP,HP1,3,3,1,23,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,12
SF,CSCO,HP,HP1,3,5,1,30,606.9847014,-55.5615504,697,-144,469.9041925,24.6,28,1240,12
SF,KLMT,KLa,KL10,3,1,1,35,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,12
SF,KLMT,KLa,KL10,3,2,1,30,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,12
SF,KLMT,KLa,KL10,3,3,1,40,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,12
SF,KLMT,KLa,KL10,3,4,1,28,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,12
SF,KLMT,KLa,KL10,3,5,1,53,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,12
SF,KLMT,KLa,KL10,3,6,1,47,279.3563572,624.6404129,1485,-45,136.8041925,11.6,90,2358,12
SF,KLMT,KLb,KL11,3,1,1,38,292.6246413,76.4384496,708,-103,244.7041925,21.3,89,2158,12
SF,KLMT,KLb,KL11,3,2,1,25,292.6246413,76.4384496,708,-103,244.7041925,21.3,89,2158,12
SF,KLMT,KLb,KL11,3,5,1,42,292.6246413,76.4384496,708,-103,244.7041925,21.3,89,2158,12
SF,KLMT,KLb,KL12,3,1,1,29,324.84588,124.4384496,1125,-90,225.4041925,16.4,52,1657,12
SF,KLMT,KLb,KL12,3,2,1,39,324.84588,124.4384496,1125,-90,225.4041925,16.4,52,1657,12
SF,KLMT,KLb,KL12,3,4,1,28,324.84588,124.4384496,1125,-90,225.4041925,16.4,52,1657,12
SF,KLMT,KLb,KL12,3,5,1,24,324.84588,124.4384496,1125,-90,225.4041925,16.4,52,1657,12
SF,KLMT,KLc,KL13,3,1,1,42,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,12
SF,KLMT,KLc,KL13,3,2,1,36,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,12
SF,KLMT,KLc,KL13,3,3,1,38,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,12
SF,KLMT,KLc,KL13,3,4,1,43,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,12
SF,KLMT,KLc,KL13,3,5,1,38,347.9667621,815.4384496,959,-86,201.6041925,16.5,117,2404,12
SF,KLMT,KLc,KL14,3,1,1,45,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,12
SF,KLMT,KLc,KL14,3,2,1,18,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,12
SF,KLMT,KLc,KL14,3,3,1,44,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,12
SF,KLMT,KLc,KL14,3,4,1,43,348.8992802,-57.5615504,1079,-81,218.0041925,17.7,40,1412,12
SF,KLMT,KLa,KL6,3,2,1,19,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,12
SF,KLMT,KLa,KL6,3,3,1,47,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,12
SF,KLMT,KLa,KL6,3,4,1,32,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,12
SF,KLMT,KLa,KL6,3,5,1,29,279.1583593,551.4698926,1447,-52,145.8041925,12,87,2301,12
SF,KLMT,KLa,KL7,3,1,1,31,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,12
SF,KLMT,KLa,KL7,3,2,1,24,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,12
SF,KLMT,KLa,KL7,3,3,1,33,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,12
SF,KLMT,KLa,KL7,3,4,1,33,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,12
SF,KLMT,KLa,KL7,3,5,1,38,279.4060214,624.0975713,1485,-45,137.0041925,11.6,90,2358,12
SF,PULO,KM,KM1,3,1,1,34,322.6727257,-288.4780574,905,-6,98.30419248,17.3,71,2220,12
SF,PULO,KM,KM1,3,2,1,41,322.6727257,-288.4780574,905,-6,98.30419248,17.3,71,2220,12
SF,PULO,KM,KM1,3,3,1,49,322.6727257,-288.4780574,905,-6,98.30419248,17.3,71,2220,12
SF,PULO,KM,KM10,3,1,1,43,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,12
SF,PULO,KM,KM10,3,2,1,39,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,12
SF,PULO,KM,KM10,3,3,1,40,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,12
SF,PULO,KM,KM10,3,4,1,54,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,12
SF,PULO,KM,KM10,3,5,1,45,322.5089934,-279.1572161,904,-6,98.00419248,17.3,71,2226,12
SF,CORA,LA,LA10,3,1,1,33,801.3617272,289.7413321,707,-138,362.4041925,23.6,22,1259,12
SF,CORA,LA,LA10,3,2,1,31,801.3617272,289.7413321,707,-138,362.4041925,23.6,22,1259,12
