Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
SO,PULO,OH,OH1,2,5,1,29,643.0167669,-289.090593,235,59,110.7842624,37.8,73,2314,12
SO,CSCD,OK,OK1,2,1,1,25,153.2421555,620.9884154,1039,187,67.78426237,14.8,118,2523,12
SO,CSCD,OK,OK1,2,2,1,46,153.2421555,620.9884154,1039,187,67.78426237,14.8,118,2523,12
SO,CSCD,OK,OK1,2,3,1,33,153.2421555,620.9884154,1039,187,67.78426237,14.8,118,2523,12
SO,CSCD,OK,OK1,2,4,1,34,153.2421555,620.9884154,1039,187,67.78426237,14.8,118,2523,12
SO,CSCD,OK,OK1,2,5,1,40,153.2421555,620.9884154,1039,187,67.78426237,14.8,118,2523,12
SO,PULO,OL,OL1,2,1,1,25,503.0833037,-302.2447465,967,111,92.78426237,16.5,79,2132,12
SO,PULO,OL,OL1,2,2,1,28,503.0833037,-302.2447465,967,111,92.78426237,16.5,79,2132,12
SO,PULO,OL,OL1,2,3,1,45,503.0833037,-302.2447465,967,111,92.78426237,16.5,79,2132,12
SO,PULO,OL,OL1,2,5,1,40,503.0833037,-302.2447465,967,111,92.78426237,16.5,79,2132,12
SO,WIVA,OR,OR1,2,1,1,28,323.5773766,-129,928,87,108.1842624,17,85,2139,12
SO,WIVA,OR,OR1,2,2,1,22,323.5773766,-129,928,87,108.1842624,17,85,2139,12
SO,WIVA,OR,OR1,2,3,1,31,323.5773766,-129,928,87,108.1842624,17,85,2139,12
SO,WIVA,OR,OR1,2,4,1,32,323.5773766,-129,928,87,108.1842624,17,85,2139,12
SO,WIVA,OR,OR1,2,5,1,46,323.5773766,-129,928,87,108.1842624,17,85,2139,12
SO,PULO,PA,PA1,2,2,1,33,617.7487238,-207.9989806,625,49,116.9842624,21.1,90,2524,12
SO,PULO,PA,PA1,2,3,1,45,617.7487238,-207.9989806,625,49,116.9842624,21.1,90,2524,12
SO,PULO,PA,PA1,2,4,1,26,617.7487238,-207.9989806,625,49,116.9842624,21.1,90,2524,12
SO,PULO,PA,PA1,2,5,2,31,617.7487238,-207.9989806,625,49,116.9842624,21.1,90,2524,12
SO,PULO,PA,PA3,2,1,1,35,619.0115373,-259.3975091,554,40,125.2842624,23.2,80,2438,12
SO,PULO,PA,PA3,2,2,1,49,619.0115373,-259.3975091,554,40,125.2842624,23.2,80,2438,12
SO,PULO,PA,PA3,2,4,1,31,619.0115373,-259.3975091,554,40,125.2842624,23.2,80,2438,12
SO,PULO,PA,PA3,2,5,1,34,619.0115373,-259.3975091,554,40,125.2842624,23.2,80,2438,12
SO,PULO,PA,PA4,2,2,1,40,618.4230191,-237.1433096,589,44,121.3842624,22.2,84,2476,12
SO,PULO,PA,PA4,2,3,1,42,618.4230191,-237.1433096,589,44,121.3842624,22.2,84,2476,12
SO,PULO,PA,PA4,2,4,1,30,618.4230191,-237.1433096,589,44,121.3842624,22.2,84,2476,12
SO,PULO,PA,PA4,2,5,1,38,618.4230191,-237.1433096,589,44,121.3842624,22.2,84,2476,12
SO,CSCD,PF,PF1,2,1,1,37,485.3418802,133.3859074,863,153,72.38426237,17,108,2490,12
SO,CSCD,PF,PF1,2,2,1,42,485.3418802,133.3859074,863,153,72.38426237,17,108,2490,12
SO,CSCD,PF,PF1,2,3,1,44,485.3418802,133.3859074,863,153,72.38426237,17,108,2490,12
SO,CSCD,PF,PF1,2,4,1,35,485.3418802,133.3859074,863,153,72.38426237,17,108,2490,12
SO,CSCD,PF,PF1,2,5,1,33,485.3418802,133.3859074,863,153,72.38426237,17,108,2490,12
SO,CSCD,PF,PF2,2,1,1,44,485.403003,128.4071987,858,152,72.68426237,17.1,108,2483,12
SO,CSCD,PF,PF2,2,2,1,33,485.403003,128.4071987,858,152,72.68426237,17.1,108,2483,12
SO,CSCD,PF,PF2,2,4,1,39,485.403003,128.4071987,858,152,72.68426237,17.1,108,2483,12
SO,CSCD,PF,PF2,2,5,1,27,485.403003,128.4071987,858,152,72.68426237,17.1,108,2483,12
SO,CSCD,PF,PF4,2,1,1,26,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,12
SO,CSCD,PF,PF4,2,2,1,41,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,12
SO,CSCD,PF,PF4,2,3,1,41,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,12
SO,CSCD,PF,PF4,2,4,1,27,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,12
SO,CSCD,PF,PF4,2,5,1,27,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,12
SO,CSCD,PF,PF5,2,1,1,44,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,12
SO,CSCD,PF,PF5,2,2,1,46,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,12
SO,CSCD,PF,PF5,2,3,1,33,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,12
SO,CSCD,PF,PF5,2,5,1,35,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,12
SO,SRNA,PL,PL1,2,1,1,39,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,12
SO,SRNA,PL,PL1,2,3,1,46,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,12
SO,SRNA,PL,PL1,2,4,1,38,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,12
SO,SRNA,PL,PL1,2,5,1,32,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,12
SO,SRNA,PL,PL11,2,1,1,42,479.6084833,585.904047,810,2,284.7842624,22.4,39,1253,12
SO,SRNA,PL,PL11,2,3,1,60,479.6084833,585.904047,810,2,284.7842624,22.4,39,1253,12
SO,SRNA,PL,PL11,2,5,1,39,479.6084833,585.904047,810,2,284.7842624,22.4,39,1253,12
SO,SRNA,PL,PL4,2,1,1,53,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,12
SO,SRNA,PL,PL4,2,2,1,26,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,12
SO,SRNA,PL,PL4,2,3,1,31,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,12
SO,SRNA,PL,PL4,2,4,1,24,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,12
SO,SRNA,PL,PL4,2,5,1,42,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,12
SO,SRNA,PL,PL7,2,1,1,32,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,12
SO,SRNA,PL,PL7,2,2,1,41,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,12
SO,SRNA,PL,PL7,2,3,1,22,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,12
SO,SRNA,PL,PL7,2,4,2,25,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,12
SO,SRNA,PL,PL7,2,5,1,39,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,12
SO,KLMT,RA,RA2,2,1,1,19,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,KLMT,RA,RA2,2,2,1,37,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,KLMT,RA,RA2,2,3,1,37,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,KLMT,RA,RA2,2,5,1,30,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,KLMT,RA,RA8,2,1,1,39,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,KLMT,RA,RA8,2,3,1,34,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,KLMT,RA,RA8,2,4,1,31,76.82593841,505,3256,350,43.28426237,6.1,54,1867,12
SO,CSCO,RV,RV3,2,1,1,38,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,12
SO,CSCO,RV,RV3,2,2,1,29,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,12
SO,CSCO,RV,RV3,2,3,1,29,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,12
SO,CSCO,RV,RV3,2,4,1,32,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,12
SO,CSCO,RV,RV3,2,5,1,46,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,12
SO,CSCO,RV,RV4,2,1,2,28,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,12
SO,CSCO,RV,RV4,2,2,1,36,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,12
SO,CSCO,RV,RV4,2,3,1,23,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,12
SO,CSCO,RV,RV4,2,4,1,45,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,12
SO,CSCO,RV,RV4,2,5,1,28,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,12
SO,CSCO,RV,RV8,2,3,1,29,365.3632985,-35.7449546,719,-32,418.3842624,24.3,28,1104,12
SO,CSCO,RV,RV8,2,4,1,48,365.3632985,-35.7449546,719,-32,418.3842624,24.3,28,1104,12
SO,CORA,SA,SA5,2,2,1,30,623.3630132,33.3402625,940,-29,336.7842624,19.8,18,951,12
SO,CORA,SA,SA5,2,3,1,34,623.3630132,33.3402625,940,-29,336.7842624,19.8,18,951,12
SO,CORA,SA,SA5,2,5,1,43,623.3630132,33.3402625,940,-29,336.7842624,19.8,18,951,12
SO,CORA,SA,SA7,2,1,1,44,622.9124873,50.5983954,983,-27,330.5842624,19.2,18,931,12
SO,CORA,SA,SA7,2,2,1,34,622.9124873,50.5983954,983,-27,330.5842624,19.2,18,931,12
SO,CORA,SA,SA7,2,5,2,33,622.9124873,50.5983954,983,-27,330.5842624,19.2,18,931,12
SO,CORA,SA,SA8,2,1,1,45,623.3985985,49.0519038,947,-28,334.3842624,19.7,18,948,12
SO,CORA,SA,SA8,2,3,1,53,623.3985985,49.0519038,947,-28,334.3842624,19.7,18,948,12
SO,CORA,SA,SA8,2,5,2,19,623.3985985,49.0519038,947,-28,334.3842624,19.7,18,948,12
SO,CORA,SC,SC4,2,1,1,40,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,12
SO,CORA,SC,SC4,2,2,1,14,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,12
SO,CORA,SC,SC4,2,4,1,24,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,12
SO,CORA,SC,SC4,2,5,1,32,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,12
SO,SRNA,SN,SN1,2,1,1,19,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,12
SO,SRNA,SN,SN1,2,2,1,31,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,12
SO,SRNA,SN,SN1,2,3,1,30,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,12
SO,SRNA,SN,SN1,2,5,1,44,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,12
SO,SRNA,SN,SN2,2,1,1,39,399.0367392,238,1177,12,254.6842624,17.1,33,1132,12
SO,SRNA,SN,SN2,2,3,1,25,399.0367392,238,1177,12,254.6842624,17.1,33,1132,12
SO,SRNA,SN,SN2,2,4,1,25,399.0367392,238,1177,12,254.6842624,17.1,33,1132,12
SO,SRNA,SN,SN2,2,5,1,32,399.0367392,238,1177,12,254.6842624,17.1,33,1132,12
SO,SRNA,SN,SN3,2,1,1,32,409.9229266,134.3377691,856,-4,316.0842624,22.4,28,983,12
SO,SRNA,SN,SN3,2,3,2,19,409.9229266,134.3377691,856,-4,316.0842624,22.4,28,983,12
SO,SRNA,SN,SN3,2,4,1,48,409.9229266,134.3377691,856,-4,316.0842624,22.4,28,983,12
SO,SRNA,SN,SN3,2,5,1,21,409.9229266,134.3377691,856,-4,316.0842624,22.4,28,983,12
SO,SRNA,SN,SN4,2,1,1,32,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,12
SO,SRNA,SN,SN4,2,3,1,25,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,12
SO,CSCO,SR,SR2,2,1,1,37,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,12
SO,CSCO,SR,SR2,2,2,1,16,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,12
SO,CSCO,SR,SR2,2,3,1,35,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,12
SO,CSCO,SR,SR2,2,4,1,26,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,12
SO,CSCO,SR,SR3,2,1,1,44,508.4059657,-302.9396077,434,-62,790.0842624,33.5,20,945,12
SO,CSCO,SR,SR3,2,4,1,51,508.4059657,-302.9396077,434,-62,790.0842624,33.5,20,945,12
SO,WIVA,VE,VE10,2,1,2,39,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE10,2,3,1,26,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE10,2,4,1,46,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE10,2,5,1,23,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE5,2,1,1,32,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE5,2,2,1,37,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE5,2,3,1,38,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE5,2,4,1,48,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE5,2,5,1,31,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE7,2,1,1,22,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE7,2,3,1,40,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE7,2,4,1,28,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,WIVA,VE,VE7,2,5,1,50,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,12
SO,PULO,VI,VI3,2,2,1,39,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,12
SO,PULO,VI,VI3,2,3,1,33,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,12
SO,PULO,VI,VI3,2,4,1,30,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,12
SO,PULO,VI,VI3,2,5,1,29,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,12
SO,PULO,VI,VI4,2,1,1,31,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,12
SO,PULO,VI,VI4,2,2,2,50,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,12
SO,PULO,VI,VI4,2,5,1,41,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,12
SO,PULO,VI,VI4,2,6,1,43,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,12
SO,PULO,VI,VI5,2,1,1,58,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,12
SO,PULO,VI,VI5,2,3,1,35,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,12
SO,PULO,VI,VI5,2,4,1,42,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,12
SO,WIVA,WL,WL3,2,1,1,23,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL3,2,2,1,45,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL3,2,3,1,29,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL3,2,4,1,33,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL3,2,5,1,32,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL8,2,1,1,33,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL8,2,3,1,37,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL8,2,4,1,34,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WL,WL8,2,5,1,30,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,12
SO,WIVA,WV,WV2,2,2,1,36,317.8520043,-225.6321162,801,103,103.0842624,19.8,65,1870,12
SO,WIVA,WV,WV2,2,3,1,28,317.8520043,-225.6321162,801,103,103.0842624,19.8,65,1870,12
SO,WIVA,WV,WV2,2,4,1,33,317.8520043,-225.6321162,801,103,103.0842624,19.8,65,1870,12
SO,WIVA,WV,WV6,2,1,1,26,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,12
SO,WIVA,WV,WV6,2,2,1,45,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,12
SO,WIVA,WV,WV6,2,4,1,37,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,12
SO,WIVA,WV,WV6,2,5,1,34,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,12
SO,WIVA,WV,WV6,2,6,2,23,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,12
SO,WIVA,ZE,ZE1,2,1,1,18,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE1,2,3,2,40,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE1,2,4,1,41,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE1,2,5,1,30,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE4,2,1,1,41,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE4,2,2,1,42,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE4,2,3,2,38,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE4,2,4,2,33,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE4,2,5,1,32,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE6,2,3,1,34,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,ZE,ZE6,2,5,1,32,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,12
SO,WIVA,AK,AK3,3,1,1,29,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK3,3,3,1,38,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK3,3,4,1,39,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK3,3,5,1,43,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK6,3,1,2,37,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK6,3,2,1,33,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK6,3,3,1,34,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK6,3,4,1,43,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK6,3,5,1,29,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK9,3,1,1,17,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK9,3,2,2,50,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK9,3,3,1,47,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK9,3,4,1,18,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,WIVA,AK,AK9,3,5,1,40,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,12
SO,CORA,BA,BA2,3,1,1,34,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,12
SO,CORA,BA,BA2,3,2,1,26,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,12
SO,CORA,BA,BA2,3,3,1,29,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,12
SO,CORA,BA,BA2,3,4,1,22,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,12
SO,CORA,BA,BA2,3,5,1,32,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,12
SO,CORA,BA,BA3,3,1,2,34,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,12
SO,CORA,BA,BA3,3,2,1,32,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,12
SO,CORA,BA,BA3,3,3,1,39,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,12
SO,CORA,BA,BA3,3,4,1,39,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,12
SO,CORA,BA,BA5,3,1,1,29,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,12
SO,CORA,BA,BA5,3,2,1,27,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,12
SO,CORA,BA,BA5,3,3,1,45,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,12
SO,CORA,BA,BA5,3,4,1,48,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,12
SO,CORA,BA,BA5,3,5,1,39,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,12
SO,PULO,BC,BC3,3,2,1,28,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,12
SO,PULO,BC,BC3,3,3,1,24,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,12
SO,PULO,BC,BC3,3,4,1,42,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,12
SO,PULO,BC,BC3,3,5,1,21,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,12
SO,PULO,BC,BC6,3,1,1,36,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,12
SO,PULO,BC,BC6,3,2,2,41,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,12
SO,PULO,BC,BC6,3,3,1,37,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,12
SO,PULO,BC,BC6,3,4,1,18,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,12
SO,PULO,BC,BC6,3,5,1,23,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,12
SO,PULO,BC,BC8,3,2,1,55,740.1031333,-200.6630235,829,113,88.18426237,17.4,116,2540,12
SO,PULO,BC,BC8,3,4,1,33,740.1031333,-200.6630235,829,113,88.18426237,17.4,116,2540,12
SO,PULO,BC,BC8,3,5,1,24,740.1031333,-200.6630235,829,113,88.18426237,17.4,116,2540,12
SO,KLMT,BK,BK2,3,1,1,46,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,12
SO,KLMT,BK,BK2,3,2,1,28,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,12
SO,KLMT,BK,BK2,3,3,1,49,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,12
SO,KLMT,BK,BK2,3,4,1,22,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,12
SO,KLMT,BK,BK2,3,5,1,34,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,12
SO,KLMT,BK,BK3,3,1,1,38,81.56268843,-85.2662816,2253,226,59.58426237,8.8,41,1639,12
SO,KLMT,BK,BK3,3,2,1,38,81.56268843,-85.2662816,2253,226,59.58426237,8.8,41,1639,12
SO,KLMT,BK,BK3,3,4,1,30,81.56268843,-85.2662816,2253,226,59.58426237,8.8,41,1639,12
SO,KLMT,BK,BK3,3,5,1,40,81.56268843,-85.2662816,2253,226,59.58426237,8.8,41,1639,12
SO,KLMT,BK,BK5,3,1,1,34,84.17354452,200.8684462,2726,283,50.38426237,7.4,43,1678,12
SO,KLMT,BK,BK5,3,2,1,29,84.17354452,200.8684462,2726,283,50.38426237,7.4,43,1678,12
SO,KLMT,BK,BK5,3,3,1,51,84.17354452,200.8684462,2726,283,50.38426237,7.4,43,1678,12
SO,KLMT,BK,BK5,3,4,1,49,84.17354452,200.8684462,2726,283,50.38426237,7.4,43,1678,12
SO,KLMT,BK,BK5,3,5,1,47,84.17354452,200.8684462,2726,283,50.38426237,7.4,43,1678,12
SO,CSCO,BL,BL1,3,1,1,39,377.1408146,103,767,-34,437.7842624,22.5,41,1360,12
SO,CSCO,BL,BL1,3,3,1,37,377.1408146,103,767,-34,437.7842624,22.5,41,1360,12
SO,CSCO,BL,BL1,3,4,1,26,377.1408146,103,767,-34,437.7842624,22.5,41,1360,12
SO,CSCO,BL,BL1,3,5,1,36,377.1408146,103,767,-34,437.7842624,22.5,41,1360,12
SO,CSCO,BL,BL2,3,1,1,49,375.5802206,117.0671602,785,-33,431.4842624,22.2,42,1360,12
SO,CSCO,BL,BL2,3,2,1,21,375.5802206,117.0671602,785,-33,431.4842624,22.2,42,1360,12
SO,CSCO,BL,BL2,3,3,1,35,375.5802206,117.0671602,785,-33,431.4842624,22.2,42,1360,12
SO,CSCO,BL,BL2,3,4,1,30,375.5802206,117.0671602,785,-33,431.4842624,22.2,42,1360,12
SO,CSCO,BL,BL2,3,5,1,31,375.5802206,117.0671602,785,-33,431.4842624,22.2,42,1360,12
SO,CSCO,BL,BL3,3,1,2,36,375.5400701,121.8810332,787,-33,431.0842624,22.1,42,1360,12
SO,CSCO,BL,BL3,3,2,1,35,375.5400701,121.8810332,787,-33,431.0842624,22.1,42,1360,12
SO,CSCO,BL,BL3,3,3,1,20,375.5400701,121.8810332,787,-33,431.0842624,22.1,42,1360,12
SO,CSCO,BL,BL3,3,4,1,21,375.5400701,121.8810332,787,-33,431.0842624,22.1,42,1360,12
SO,CSCO,BL,BL3,3,5,1,41,375.5400701,121.8810332,787,-33,431.0842624,22.1,42,1360,12
SO,PULO,BR,BR3,3,1,1,25,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,12
SO,PULO,BR,BR3,3,2,1,31,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,12
SO,PULO,BR,BR3,3,3,1,35,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,12
SO,PULO,BR,BR3,3,4,1,28,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,12
SO,PULO,BR,BR3,3,5,1,30,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,12
SO,PULO,BR,BR7,3,2,1,40,560.4342592,-278.6519551,1013,101,98.38426237,16.2,68,2010,12
SO,PULO,BR,BR7,3,3,1,32,560.4342592,-278.6519551,1013,101,98.38426237,16.2,68,2010,12
SO,PULO,BR,BR7,3,4,1,29,560.4342592,-278.6519551,1013,101,98.38426237,16.2,68,2010,12
SO,CSCO,CA,CA3,3,1,1,33,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,12
SO,CSCO,CA,CA3,3,2,1,36,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,12
SO,CSCO,CA,CA3,3,3,1,42,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,12
SO,CSCO,CA,CA3,3,4,1,45,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,12
SO,CSCO,CA,CA3,3,5,1,22,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,12
SO,CSCO,CA,CA4,3,1,1,36,441.6526998,-162.2082502,734,-45,544.6842624,24.3,25,967,12
